"id","time","period","timeID","V0","V1","beta0","beta1","Ytime"
25,15,8,221,-2.22556736220797,-2.22063689443045,15,0.5,-11.6706345767484
25,17,9,222,-2.22556736220797,-2.22063689443045,15,0.5,-12.8166880596557
26,0,0,223,-11.6759686749908,-6.38482647277549,15,0.5,6.9878394291812
26,1,1,224,-11.6759686749908,-6.38482647277549,15,0.5,-6.76866369944329
26,2,2,225,-11.6759686749908,-6.38482647277549,15,0.5,-17.4413455266854
26,4,3,226,-11.6759686749908,-6.38482647277549,15,0.5,-20.4684755179113
26,5,4,227,-11.6759686749908,-6.38482647277549,15,0.5,-25.8519612790729
26,6,5,228,-11.6759686749908,-6.38482647277549,15,0.5,-26.3748893388196
26,7,6,229,-11.6759686749908,-6.38482647277549,15,0.5,-54.2587146725027
26,8,7,230,-11.6759686749908,-6.38482647277549,15,0.5,-50.0140300513051
26,9,8,231,-11.6759686749908,-6.38482647277549,15,0.5,-39.9461225497483
27,0,0,232,-1.76698134952969,-0.603804156388711,15,0.5,13.6620193700583
27,1,1,233,-1.76698134952969,-0.603804156388711,15,0.5,-7.27212347683171
27,3,2,234,-1.76698134952969,-0.603804156388711,15,0.5,15.7811290595084
27,4,3,235,-1.76698134952969,-0.603804156388711,15,0.5,-6.01047467078403
28,0,0,236,15.0599271892344,-1.47827946329437,15,0.5,28.5528160119983
28,1,1,237,15.0599271892344,-1.47827946329437,15,0.5,27.7492089828866
28,3,2,238,15.0599271892344,-1.47827946329437,15,0.5,40.879057006354
28,4,3,239,15.0599271892344,-1.47827946329437,15,0.5,15.9700633303289
28,6,4,240,15.0599271892344,-1.47827946329437,15,0.5,32.2840253024038
28,7,5,241,15.0599271892344,-1.47827946329437,15,0.5,32.7811292648585
29,0,0,242,1.36719453741026,2.75434616857835,15,0.5,22.7485080291548
29,1,1,243,1.36719453741026,2.75434616857835,15,0.5,37.541269776669
29,2,2,244,1.36719453741026,2.75434616857835,15,0.5,34.5938140749951
29,3,3,245,1.36719453741026,2.75434616857835,15,0.5,40.5314164536286
29,4,4,246,1.36719453741026,2.75434616857835,15,0.5,16.3217795800726
29,5,5,247,1.36719453741026,2.75434616857835,15,0.5,32.3913275641036
29,6,6,248,1.36719453741026,2.75434616857835,15,0.5,40.7975826486095
29,7,7,249,1.36719453741026,2.75434616857835,15,0.5,22.2849100655984
29,8,8,250,1.36719453741026,2.75434616857835,15,0.5,34.1057555966999
30,0,0,251,11.064850070884,-2.39365726555934,15,0.5,23.6783088151144
30,1,1,252,11.064850070884,-2.39365726555934,15,0.5,23.9132339667625
30,1,2,253,11.064850070884,-2.39365726555934,15,0.5,33.1728994757616
30,2,3,254,11.064850070884,-2.39365726555934,15,0.5,36.5703229172375
30,3,4,255,11.064850070884,-2.39365726555934,15,0.5,20.9783360965641
30,3,5,256,11.064850070884,-2.39365726555934,15,0.5,14.8949987715037
30,4,6,257,11.064850070884,-2.39365726555934,15,0.5,26.6720651053425
30,4,7,258,11.064850070884,-2.39365726555934,15,0.5,14.0356115940888
30,5,8,259,11.064850070884,-2.39365726555934,15,0.5,12.991560183767
30,6,9,260,11.064850070884,-2.39365726555934,15,0.5,13.1074288956255
31,0,0,261,7.12309266245757,2.35184105713649,15,0.5,25.7001541872796
31,2,1,262,7.12309266245757,2.35184105713649,15,0.5,5.58914895587463
31,3,2,263,7.12309266245757,2.35184105713649,15,0.5,29.5248875790026
31,5,3,264,7.12309266245757,2.35184105713649,15,0.5,24.1419144969656
31,7,4,265,7.12309266245757,2.35184105713649,15,0.5,30.134437388265
31,9,5,266,7.12309266245757,2.35184105713649,15,0.5,54.1030346525427
31,10,6,267,7.12309266245757,2.35184105713649,15,0.5,33.6750030179177
31,12,7,268,7.12309266245757,2.35184105713649,15,0.5,58.6182005148474
32,0,0,269,8.7037310901543,4.35864437860675,15,0.5,20.6016357203156
32,2,1,270,8.7037310901543,4.35864437860675,15,0.5,45.6664040898331
32,4,2,271,8.7037310901543,4.35864437860675,15,0.5,36.5563123092682
32,5,3,272,8.7037310901543,4.35864437860675,15,0.5,44.7361288906068
32,7,4,273,8.7037310901543,4.35864437860675,15,0.5,84.221860201079
32,9,5,274,8.7037310901543,4.35864437860675,15,0.5,75.8195299309961
32,11,6,275,8.7037310901543,4.35864437860675,15,0.5,69.1191913851199
32,12,7,276,8.7037310901543,4.35864437860675,15,0.5,80.4402903974359
32,14,8,277,8.7037310901543,4.35864437860675,15,0.5,81.361741538785
33,0,0,278,5.76211123670457,0.814700423631426,15,0.5,6.60904502033658
33,1,1,279,5.76211123670457,0.814700423631426,15,0.5,31.1578976299832
33,2,2,280,5.76211123670457,0.814700423631426,15,0.5,17.399233548881
33,3,3,281,5.76211123670457,0.814700423631426,15,0.5,20.7720413434825
33,4,4,282,5.76211123670457,0.814700423631426,15,0.5,15.8052496174891
33,5,5,283,5.76211123670457,0.814700423631426,15,0.5,25.6904853332681
33,7,6,284,5.76211123670457,0.814700423631426,15,0.5,30.2757649655944
34,0,0,285,2.62495682310762,2.06143991029217,15,0.5,17.6334468173633
34,3,1,286,2.62495682310762,2.06143991029217,15,0.5,38.7438348317242
34,5,2,287,2.62495682310762,2.06143991029217,15,0.5,13.8987335294053
34,8,3,288,2.62495682310762,2.06143991029217,15,0.5,54.441458143218
34,10,4,289,2.62495682310762,2.06143991029217,15,0.5,48.0574212856473
34,13,5,290,2.62495682310762,2.06143991029217,15,0.5,34.5214405491109
34,15,6,291,2.62495682310762,2.06143991029217,15,0.5,45.6340520445464
34,18,7,292,2.62495682310762,2.06143991029217,15,0.5,64.5342509760575
34,20,8,293,2.62495682310762,2.06143991029217,15,0.5,70.4027826027447
34,23,9,294,2.62495682310762,2.06143991029217,15,0.5,82.9491938693343
34,25,10,295,2.62495682310762,2.06143991029217,15,0.5,82.9352419769939
34,28,11,296,2.62495682310762,2.06143991029217,15,0.5,105.049925843783
34,30,12,297,2.62495682310762,2.06143991029217,15,0.5,96.3877602150832
35,0,0,298,0.919515436154206,3.3993357487057,15,0.5,11.3767400729979
35,2,1,299,0.919515436154206,3.3993357487057,15,0.5,15.5293970547142
35,3,2,300,0.919515436154206,3.3993357487057,15,0.5,30.6289578271341
35,5,3,301,0.919515436154206,3.3993357487057,15,0.5,19.9156851636403
35,6,4,302,0.919515436154206,3.3993357487057,15,0.5,32.0635699807685
35,8,5,303,0.919515436154206,3.3993357487057,15,0.5,39.1367841589178
35,9,6,304,0.919515436154206,3.3993357487057,15,0.5,71.6685416470118
35,11,7,305,0.919515436154206,3.3993357487057,15,0.5,79.3047959011015
35,12,8,306,0.919515436154206,3.3993357487057,15,0.5,70.573638960645
35,14,9,307,0.919515436154206,3.3993357487057,15,0.5,72.3189256159164
35,15,10,308,0.919515436154206,3.3993357487057,15,0.5,67.6157767226102
36,0,0,309,-9.7448193465182,-13.8545468883303,15,0.5,19.8930137194093
36,1,1,310,-9.7448193465182,-13.8545468883303,15,0.5,-3.65235436629499
36,2,2,311,-9.7448193465182,-13.8545468883303,15,0.5,-37.290286523184
36,3,3,312,-9.7448193465182,-13.8545468883303,15,0.5,-33.6001304569068
36,4,4,313,-9.7448193465182,-13.8545468883303,15,0.5,-55.4590721824774
36,5,5,314,-9.7448193465182,-13.8545468883303,15,0.5,-66.6856573490958
36,6,6,315,-9.7448193465182,-13.8545468883303,15,0.5,-63.5200008452671
36,7,7,316,-9.7448193465182,-13.8545468883303,15,0.5,-91.4136022271335
37,0,0,317,4.78462016473508,-1.80935139243453,15,0.5,20.7123735708078
37,2,1,318,4.78462016473508,-1.80935139243453,15,0.5,23.4411513295058
37,4,2,319,4.78462016473508,-1.80935139243453,15,0.5,11.6747977968468
37,6,3,320,4.78462016473508,-1.80935139243453,15,0.5,14.6977572635196
37,8,4,321,4.78462016473508,-1.80935139243453,15,0.5,12.897645994818
37,11,5,322,4.78462016473508,-1.80935139243453,15,0.5,-3.8382486031442
38,0,0,323,18.0148719608098,6.29445772856963,15,0.5,23.0253659369064
38,3,1,324,18.0148719608098,6.29445772856963,15,0.5,50.6236976775026
38,5,2,325,18.0148719608098,6.29445772856963,15,0.5,68.5246684818659
38,8,3,326,18.0148719608098,6.29445772856963,15,0.5,76.3053942177345
38,10,4,327,18.0148719608098,6.29445772856963,15,0.5,99.6671457989526
38,13,5,328,18.0148719608098,6.29445772856963,15,0.5,134.270226916977
38,15,6,329,18.0148719608098,6.29445772856963,15,0.5,136.486669580111
38,18,7,330,18.0148719608098,6.29445772856963,15,0.5,156.705024370496
39,0,0,331,4.67431168765118,4.62912144434237,15,0.5,10.4161310983058
39,1,1,332,4.67431168765118,4.62912144434237,15,0.5,18.4286859652655
39,2,2,333,4.67431168765118,4.62912144434237,15,0.5,6.08735897699858
39,3,3,334,4.67431168765118,4.62912144434237,15,0.5,37.1323604891045
39,4,4,335,4.67431168765118,4.62912144434237,15,0.5,41.0706462598229
40,0,0,336,4.47082838190632,-3.50194217246538,15,0.5,26.1621735898121
40,1,1,337,4.47082838190632,-3.50194217246538,15,0.5,-2.20102346466284
40,3,2,338,4.47082838190632,-3.50194217246538,15,0.5,-4.76625863561704
40,4,3,339,4.47082838190632,-3.50194217246538,15,0.5,29.6409555924459
40,6,4,340,4.47082838190632,-3.50194217246538,15,0.5,-20.7262754011679
40,7,5,341,4.47082838190632,-3.50194217246538,15,0.5,-16.9302069522825
40,8,6,342,4.47082838190632,-3.50194217246538,15,0.5,1.7856317139399
40,10,7,343,4.47082838190632,-3.50194217246538,15,0.5,-6.43724736852816
41,0,0,344,5.89820872253769,7.99753212943239,15,0.5,15.0587760251203
41,2,1,345,5.89820872253769,7.99753212943239,15,0.5,47.3190560282619
41,5,2,346,5.89820872253769,7.99753212943239,15,0.5,58.0411699157849
41,7,3,347,5.89820872253769,7.99753212943239,15,0.5,65.9067723282585
41,10,4,348,5.89820872253769,7.99753212943239,15,0.5,99.0768413536957
41,12,5,349,5.89820872253769,7.99753212943239,15,0.5,122.082155620123
41,14,6,350,5.89820872253769,7.99753212943239,15,0.5,138.298889296592
42,0,0,351,-1.4846231511457,3.84022856988671,15,0.5,15.2857266459794
42,1,1,352,-1.4846231511457,3.84022856988671,15,0.5,15.6421876417996
42,1,2,353,-1.4846231511457,3.84022856988671,15,0.5,26.8708034200839
42,2,3,354,-1.4846231511457,3.84022856988671,15,0.5,21.7026920635655
42,2,4,355,-1.4846231511457,3.84022856988671,15,0.5,17.8162592959174
42,3,5,356,-1.4846231511457,3.84022856988671,15,0.5,31.2530820433432
42,3,6,357,-1.4846231511457,3.84022856988671,15,0.5,33.6844047789865
42,4,7,358,-1.4846231511457,3.84022856988671,15,0.5,32.8892121362173
42,4,8,359,-1.4846231511457,3.84022856988671,15,0.5,26.7444652503077
42,5,9,360,-1.4846231511457,3.84022856988671,15,0.5,38.6491570545348
43,0,0,361,16.9942913285352,4.47429294796977,15,0.5,23.2066420208023
43,2,1,362,16.9942913285352,4.47429294796977,15,0.5,53.8240264863921
43,3,2,363,16.9942913285352,4.47429294796977,15,0.5,61.8397651845395
43,5,3,364,16.9942913285352,4.47429294796977,15,0.5,64.4180512832674
43,7,4,365,16.9942913285352,4.47429294796977,15,0.5,52.8090286388108
43,8,5,366,16.9942913285352,4.47429294796977,15,0.5,68.9488515733375
43,10,6,367,16.9942913285352,4.47429294796977,15,0.5,81.8432873930708
43,12,7,368,16.9942913285352,4.47429294796977,15,0.5,97.1073988053252
43,14,8,369,16.9942913285352,4.47429294796977,15,0.5,96.9714312607868
43,15,9,370,16.9942913285352,4.47429294796977,15,0.5,89.0420555563103
43,17,10,371,16.9942913285352,4.47429294796977,15,0.5,121.995974311995
44,0,0,372,13.654637457194,4.32017200291774,15,0.5,42.2806744412334
44,3,1,373,13.654637457194,4.32017200291774,15,0.5,33.8117532754653
44,5,2,374,13.654637457194,4.32017200291774,15,0.5,30.9832947090523
44,8,3,375,13.654637457194,4.32017200291774,15,0.5,80.0512514438347
44,10,4,376,13.654637457194,4.32017200291774,15,0.5,73.2962743242615
44,13,5,377,13.654637457194,4.32017200291774,15,0.5,101.059598815863
44,15,6,378,13.654637457194,4.32017200291774,15,0.5,85.9409042539742
44,18,7,379,13.654637457194,4.32017200291774,15,0.5,111.707850852041
45,0,0,380,-9.21693330436684,-7.35755926985161,15,0.5,3.56955287269218
45,1,1,381,-9.21693330436684,-7.35755926985161,15,0.5,-10.1809473765126
45,2,2,382,-9.21693330436684,-7.35755926985161,15,0.5,-9.92623965623629
45,3,3,383,-9.21693330436684,-7.35755926985161,15,0.5,-2.56736370173282
45,4,4,384,-9.21693330436684,-7.35755926985161,15,0.5,-15.9936073432611
45,5,5,385,-9.21693330436684,-7.35755926985161,15,0.5,-26.7423365821669
45,7,6,386,-9.21693330436684,-7.35755926985161,15,0.5,-33.660830658625
45,8,7,387,-9.21693330436684,-7.35755926985161,15,0.5,-34.1160427417393
45,9,8,388,-9.21693330436684,-7.35755926985161,15,0.5,-44.4063935799203
45,10,9,389,-9.21693330436684,-7.35755926985161,15,0.5,-63.2763789912309
45,11,10,390,-9.21693330436684,-7.35755926985161,15,0.5,-58.9722478156515
45,12,11,391,-9.21693330436684,-7.35755926985161,15,0.5,-61.0724662529453
45,13,12,392,-9.21693330436684,-7.35755926985161,15,0.5,-76.7572041296568
46,0,0,393,-8.20316513004679,-3.82433452697181,15,0.5,3.38255068403491
46,2,1,394,-8.20316513004679,-3.82433452697181,15,0.5,20.2646299751046
46,5,2,395,-8.20316513004679,-3.82433452697181,15,0.5,-5.41273555015147
46,7,3,396,-8.20316513004679,-3.82433452697181,15,0.5,-11.4581196822756
46,10,4,397,-8.20316513004679,-3.82433452697181,15,0.5,-24.5859551769975
46,12,5,398,-8.20316513004679,-3.82433452697181,15,0.5,-49.5120926832202
46,14,6,399,-8.20316513004679,-3.82433452697181,15,0.5,-40.7506192779577
46,17,7,400,-8.20316513004679,-3.82433452697181,15,0.5,-52.9936254010321
46,19,8,401,-8.20316513004679,-3.82433452697181,15,0.5,-42.9351866112199
46,22,9,402,-8.20316513004679,-3.82433452697181,15,0.5,-76.7371263314809
46,24,10,403,-8.20316513004679,-3.82433452697181,15,0.5,-61.1583311229449
47,0,0,404,-11.5997097892181,-1.07982469562074,15,0.5,-24.620777771464
47,1,1,405,-11.5997097892181,-1.07982469562074,15,0.5,13.226496804006
47,2,2,406,-11.5997097892181,-1.07982469562074,15,0.5,4.41958221187783
47,3,3,407,-11.5997097892181,-1.07982469562074,15,0.5,7.95517814733431
48,0,0,408,14.5896912579219,3.26545941802664,15,0.5,20.0068260259652
48,2,1,409,14.5896912579219,3.26545941802664,15,0.5,20.566922828295
48,4,2,410,14.5896912579219,3.26545941802664,15,0.5,65.3370949366039
48,6,3,411,14.5896912579219,3.26545941802664,15,0.5,39.9026043737578
48,8,4,412,14.5896912579219,3.26545941802664,15,0.5,67.3497743979323
48,10,5,413,14.5896912579219,3.26545941802664,15,0.5,83.0927524896826
48,12,6,414,14.5896912579219,3.26545941802664,15,0.5,86.7296471909401
48,14,7,415,14.5896912579219,3.26545941802664,15,0.5,83.0472080990428
48,16,8,416,14.5896912579219,3.26545941802664,15,0.5,82.749298616309
48,18,9,417,14.5896912579219,3.26545941802664,15,0.5,92.3884619912794
49,0,0,418,-21.3010577260002,-8.32576200599019,15,0.5,-15.8113449259231
49,1,1,419,-21.3010577260002,-8.32576200599019,15,0.5,-11.010251971986
49,2,2,420,-21.3010577260002,-8.32576200599019,15,0.5,-15.8792667161354
49,3,3,421,-21.3010577260002,-8.32576200599019,15,0.5,-45.3660132095844
49,4,4,422,-21.3010577260002,-8.32576200599019,15,0.5,-30.1167080537242
49,5,5,423,-21.3010577260002,-8.32576200599019,15,0.5,-42.9932976341923
49,6,6,424,-21.3010577260002,-8.32576200599019,15,0.5,-46.2410949186365
49,7,7,425,-21.3010577260002,-8.32576200599019,15,0.5,-54.7905036829516
49,8,8,426,-21.3010577260002,-8.32576200599019,15,0.5,-81.2764262231535
49,10,9,427,-21.3010577260002,-8.32576200599019,15,0.5,-87.770436509822
49,11,10,428,-21.3010577260002,-8.32576200599019,15,0.5,-101.908812986907
49,12,11,429,-21.3010577260002,-8.32576200599019,15,0.5,-100.951973234555
49,13,12,430,-21.3010577260002,-8.32576200599019,15,0.5,-104.671779945337
50,0,0,431,-11.8508793359496,-0.715056099555881,15,0.5,1.18579051005069
50,2,1,432,-11.8508793359496,-0.715056099555881,15,0.5,9.10657578487148
50,5,2,433,-11.8508793359496,-0.715056099555881,15,0.5,11.6078894285272
50,7,3,434,-11.8508793359496,-0.715056099555881,15,0.5,-12.722789417571
50,10,4,435,-11.8508793359496,-0.715056099555881,15,0.5,7.84759253997157
50,12,5,436,-11.8508793359496,-0.715056099555881,15,0.5,4.97872882414183
50,15,6,437,-11.8508793359496,-0.715056099555881,15,0.5,-15.1105089387345
50,17,7,438,-11.8508793359496,-0.715056099555881,15,0.5,-5.32323624018771
50,20,8,439,-11.8508793359496,-0.715056099555881,15,0.5,-5.26018937864627
50,22,9,440,-11.8508793359496,-0.715056099555881,15,0.5,2.32707184712818
